1470523983.250 1.000000 1.000000 0.000000 1.000000 1.000000 0.000002 1.000000 1.000000 0.000034 1.000000 1.000000 0.000459 1.000000 1.000000 0.005252 1.000000 1.000000 0.040411 1.000000 1.000000 0.156297 1.000000 1.000000 0.304496 1.000000 1.000000 0.405695 1.000000 1.000000 0.475169 1.000000 1.000000 0.532225 1.000000 1.000000 0.282438 1.000000 1.000000 0.312343 1.000000 1.000000 0.783152 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523983.500 1.000000 1.000000 0.443571 1.000000 1.000000 0.452246 1.000000 1.000000 0.364437 1.000000 1.000000 0.357143 1.000000 1.000000 0.371218 1.000000 1.000000 0.326309 1.000000 1.000000 0.330836 1.000000 1.000000 0.189573 1.000000 1.000000 0.182740 1.000000 1.000000 0.344733 1.000000 1.000000 0.690397 1.000000 1.000000 0.143699 1.000000 1.000000 0.494144 1.000000 1.000000 0.447777 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523983.750 2.015953 0.971623 0.411173 2.001804 2.083585 0.352052 1.587313 1.134008 0.359228 1.035572 1.012383 0.333658 1.385802 1.283000 0.319184 1.593904 1.140486 0.330463 1.084421 1.102736 0.403957 1.238372 1.008164 0.208951 1.555568 1.019869 0.727359 0.904123 0.930884 0.210082 3.534949 2.123839 0.143317 2.015546 1.981401 0.492472 11.488929 3.968882 0.260979 0.540233 1.306435 0.478376 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523984.000 3.340549 1.846130 0.472106 4.200644 3.254199 0.346363 3.898925 1.882026 0.372989 2.302211 1.503938 0.314301 2.692690 2.202821 0.270232 4.758051 1.617199 0.287720 1.774469 1.375897 0.431006 1.284700 1.369363 0.259128 3.723795 1.018642 0.589356 1.111322 0.570236 0.198308 3.908973 3.751319 0.377537 1.231532 1.168246 0.477673 6.062328 2.302072 0.298102 0.164951 0.492927 0.456718 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523984.250 4.698034 2.273323 0.365082 4.727229 4.736777 0.409183 5.363158 2.852439 0.373080 4.327392 2.206907 0.309354 5.307784 3.000556 0.220348 7.301469 1.786786 0.242280 3.414626 1.370491 0.423043 0.768382 1.592398 0.334948 4.694955 1.179542 0.422604 0.819386 0.516393 0.160579 2.089780 1.982852 0.386211 0.486076 0.681986 0.465287 1.811113 1.084888 0.284872 0.061140 0.207813 0.447259 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523984.500 4.564633 3.395969 0.413205 5.412681 5.045475 0.384856 5.235013 3.535957 0.382941 5.354304 2.627893 0.294553 6.288243 3.163576 0.193195 6.617818 1.698092 0.220963 6.825553 0.975991 0.364282 0.743613 1.358842 0.314384 3.256090 1.117795 0.424452 1.657502 0.529029 0.123831 1.295703 1.524233 0.411793 0.186393 0.313102 0.449752 1.136472 0.710697 0.286544 0.024696 0.103664 0.441279 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523984.750 4.656722 3.686709 0.344014 5.323292 4.823345 0.361857 4.558230 3.890072 0.403087 5.648246 2.695541 0.268232 6.894709 3.436322 0.180354 5.751597 1.538829 0.213250 6.837807 0.693855 0.304670 5.115610 1.365416 0.175132 3.727636 1.131269 0.440763 2.709301 1.004023 0.058802 6.321865 2.681320 0.388422 0.409212 0.477846 0.443454 3.641675 2.682766 0.229980 0.247272 1.115616 0.367115 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523985.000 4.567016 3.816715 0.329934 5.170889 4.807096 0.372430 4.916394 4.032998 0.414480 5.755084 2.566724 0.240746 7.062317 3.146623 0.170255 7.648704 1.299089 0.185208 6.811711 0.674839 0.234153 8.781196 1.903712 0.066067 6.659249 1.763232 0.412173 7.611743 1.684238 0.131776 7.025950 4.294741 0.420770 0.198361 0.272530 0.441265 1.504756 1.080010 0.223122 0.082157 0.420900 0.360341 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523985.250 4.404788 3.973423 0.309068 5.340430 4.794431 0.375567 5.938636 4.017058 0.409127 5.935254 2.368545 0.213224 6.542667 3.013621 0.193521 9.735237 1.166485 0.088629 9.240454 0.795506 0.110672 7.419656 2.233181 0.064351 5.640060 1.416511 0.381992 4.148589 0.893457 0.141412 2.799796 1.541085 0.425624 0.094421 0.173217 0.431089 1.036848 0.601190 0.210589 0.074609 0.408797 0.344658 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470523985.500 4.443498 3.773295 0.271890 5.196928 4.500901 0.370738 6.227015 3.850424 0.391058 5.862802 2.116402 0.192693 5.703213 2.871993 0.202891 9.641166 0.952913 0.028855 8.197529 0.853399 0.060125 4.565873 1.809068 0.072058 7.103334 1.949563 0.404573 6.512463 1.269520 0.219747 4.930493 1.770314 0.491487 0.254677 0.620141 0.375990 1.561240 1.375546 0.203806 0.034490 0.292489 0.319513 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
