1470524359.000 1.000000 1.000000 0.954882 1.000000 1.000000 0.965815 1.000000 1.000000 0.972717 1.000000 1.000000 0.978675 1.000000 1.000000 0.946922 1.000000 1.000000 0.895868 1.000000 1.000000 0.994664 1.000000 1.000000 0.921222 1.000000 1.000000 0.981115 1.000000 1.000000 0.899836 1.000000 1.000000 0.896104 1.000000 1.000000 0.963413 1.000000 1.000000 0.959119 1.000000 1.000000 0.471730 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524359.250 1.030500 0.994841 0.895035 1.017764 1.027134 0.863603 0.998717 1.033328 0.992629 0.995868 0.987497 0.970905 1.060025 1.117640 0.978046 0.962343 0.962511 0.983558 1.033546 1.008354 0.991098 1.014562 1.036628 0.984128 1.050377 0.950447 0.958727 1.140338 1.065876 0.900690 0.870852 1.006159 0.809033 1.004654 1.006706 0.184121 1.010668 0.972196 0.187462 0.868610 0.936228 0.316086 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524359.500 1.506923 1.284410 0.967698 1.219991 3.081960 0.904009 1.531230 1.314627 0.974125 2.566820 1.214557 0.947856 1.609150 2.493689 0.965776 1.926795 1.360169 0.977319 1.482981 1.077459 0.987206 1.359896 1.118870 0.978641 1.851213 0.750081 0.927435 1.630201 0.728065 0.877103 0.397832 0.562944 0.735436 0.670225 0.560392 0.154943 0.542748 0.591669 0.166740 0.545936 0.710132 0.272473 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524359.750 3.363499 1.742488 0.887127 2.128251 4.443654 0.952005 2.816991 1.981795 0.935267 5.114447 1.787274 0.924474 2.753551 3.445906 0.951464 3.030412 1.697652 0.962364 1.863559 1.066698 0.981957 3.013789 0.812977 0.964117 1.765665 0.425910 0.891628 2.412847 0.334167 0.802792 3.868097 0.383542 0.681182 0.553560 0.531346 0.139150 0.804525 1.637230 0.182736 3.235073 2.416170 0.199307 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524360.000 3.619369 2.924496 0.953222 3.802765 4.565051 0.916924 3.823547 2.831157 0.901235 6.352939 2.501295 0.922182 3.959402 4.601892 0.959632 3.097708 1.665142 0.937775 1.727124 0.818764 0.976133 4.030478 0.459706 0.949435 2.076749 0.301973 0.819099 2.475578 0.221307 0.719931 9.798417 0.589315 0.536881 0.262854 0.441977 0.113019 0.389367 1.098702 0.209594 2.078316 1.442766 0.181702 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524360.250 4.372171 3.047220 0.897860 4.269421 4.805022 0.862793 4.258333 3.530927 0.891880 6.476185 3.057114 0.920623 4.027660 4.469155 0.955536 2.574696 1.418284 0.916786 1.352122 0.527689 0.968466 2.645439 0.286758 0.945813 2.093770 0.174422 0.765867 2.174308 0.171547 0.658302 7.832607 0.382873 0.505228 0.597718 0.730651 0.095416 0.979291 1.136873 0.210873 2.546654 1.643551 0.180073 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524360.500 4.223151 3.744977 0.906754 4.344136 4.932563 0.901001 4.396932 3.886138 0.894510 6.036676 3.278661 0.910920 4.077974 4.035071 0.954800 1.991351 1.049649 0.909105 1.392520 0.344540 0.950643 4.451641 0.201080 0.926745 2.405925 0.091748 0.726623 2.831863 0.110910 0.594017 11.211559 0.341395 0.483522 0.235010 0.399748 0.090341 0.332857 0.740755 0.196461 2.939107 2.455879 0.171867 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524360.750 4.285872 3.660698 0.906103 4.607924 4.675808 0.890590 4.462754 3.922810 0.896061 5.441680 3.171270 0.891217 3.765188 3.423529 0.945399 1.479095 0.724940 0.902977 1.309667 0.230587 0.936425 6.426775 0.119749 0.880954 2.091033 0.059386 0.684670 2.800994 0.052682 0.534665 6.446214 0.323407 0.459634 0.531271 0.532583 0.095194 0.965948 1.214912 0.190745 2.575793 2.054617 0.198553 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524361.000 4.144150 3.832567 0.874841 4.595331 4.475953 0.843713 4.485171 3.729803 0.890632 4.915414 2.846121 0.864390 3.155489 2.698986 0.925415 1.066896 0.512230 0.893112 0.989966 0.144885 0.928532 4.891775 0.097607 0.856746 1.383454 0.048438 0.661962 2.839006 0.034089 0.474024 8.137458 0.492451 0.346334 0.450000 0.331706 0.094994 0.623296 0.472505 0.179599 1.701666 1.312221 0.194043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524361.250 4.001881 3.782985 0.908923 4.306676 4.418447 0.855758 4.435149 3.395030 0.877307 4.493768 2.431132 0.831750 2.632031 2.077282 0.908472 0.786464 0.385282 0.862112 0.727673 0.097210 0.924392 3.231879 0.079295 0.840693 0.924572 0.099081 0.659839 2.334957 0.038754 0.425549 5.179474 0.347249 0.323862 0.450180 0.112887 0.088468 0.363840 0.363093 0.171004 0.553636 0.675588 0.192147 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524361.500 3.925478 3.677804 0.873347 4.142327 4.148435 0.863231 4.334494 3.001155 0.854686 4.115603 2.020889 0.793232 2.124636 1.591654 0.900075 0.617826 0.303039 0.811166 0.574574 0.080612 0.922065 3.163588 0.054400 0.805996 1.955483 0.144671 0.632022 1.850029 0.075704 0.400975 7.439725 0.270318 0.270328 0.253609 0.155107 0.079050 0.157339 0.198638 0.169371 0.469014 0.498444 0.194757 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524361.750 3.668433 3.679317 0.906007 3.966896 3.845032 0.833876 4.188429 2.599128 0.822725 3.688945 1.658875 0.750149 1.680827 1.233076 0.891931 0.541242 0.244876 0.761599 0.813675 0.082230 0.904754 3.788835 0.044043 0.751114 3.992741 0.137558 0.519850 0.833112 0.077050 0.394229 3.326581 0.260635 0.183706 0.149525 0.162470 0.067358 0.097631 0.315807 0.159413 1.046021 0.720297 0.186683 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524362.000 3.591679 3.453784 0.890701 3.587140 3.648532 0.827706 4.015590 2.212918 0.784201 3.183653 1.362143 0.706331 1.318969 0.956213 0.880970 0.588340 0.225189 0.715730 1.324921 0.079543 0.864110 3.900028 0.038237 0.678714 3.922092 0.087750 0.432940 0.859628 0.129913 0.378848 12.469692 0.429327 0.209496 0.140782 0.493912 0.014627 0.578652 0.946742 0.166959 1.128227 1.073966 0.206422 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524362.250 3.363914 3.462379 0.903073 3.316987 3.367492 0.825167 3.886742 1.869080 0.732329 2.642827 1.127417 0.665110 1.022850 0.739443 0.873518 0.602869 0.236391 0.668611 1.903781 0.072217 0.781660 2.826405 0.024893 0.658456 2.291035 0.056814 0.392217 1.835010 0.150743 0.347062 6.364038 0.536203 0.081296 0.130398 0.401142 0.065564 0.436775 0.874411 0.160496 4.261691 1.730028 0.198678 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524362.500 3.171909 3.231558 0.908333 3.002954 3.056038 0.787096 3.808941 1.608058 0.655614 2.131867 0.939478 0.602078 0.822005 0.575866 0.865137 0.527793 0.254113 0.620436 2.225779 0.105042 0.619857 1.733973 0.039491 0.650195 2.734960 0.110180 0.319954 1.220745 0.265168 0.312934 6.720313 0.636059 0.069454 0.372529 0.880087 0.081139 0.960448 2.284940 0.240330 1.836607 1.325904 0.176886 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524362.750 3.093014 3.183901 0.903598 2.776268 2.765889 0.743892 3.677335 1.422665 0.571800 1.701892 0.783807 0.575431 0.668414 0.457260 0.859658 0.433162 0.248253 0.502238 2.036986 0.171135 0.462808 1.504705 0.133433 0.639740 2.437831 0.154436 0.283750 1.825065 0.154557 0.259741 5.121166 0.345187 0.050816 0.157803 0.427588 0.080472 0.593793 1.273394 0.210947 7.851386 4.148103 0.228111 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524363.000 2.931765 3.019555 0.914093 2.710440 2.496318 0.702976 3.404204 1.266117 0.514901 1.430360 0.652191 0.549023 0.549167 0.370967 0.853888 0.380782 0.221555 0.466582 1.476707 0.214590 0.318154 2.487418 0.161087 0.574904 1.778860 0.136092 0.281689 1.312356 0.068562 0.241693 3.175909 0.224242 0.044864 0.149676 0.632539 0.082784 0.611138 1.788357 0.208644 3.586272 3.632790 0.216253 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524363.250 2.860331 2.876861 0.906602 2.558212 2.296654 0.635309 3.018064 1.114971 0.489588 1.402145 0.541999 0.516015 0.541983 0.304519 0.836903 0.566505 0.200134 0.418871 1.048915 0.266412 0.273102 1.917442 0.132420 0.551608 3.092811 0.145662 0.205799 2.455443 0.087093 0.186285 5.531434 0.373652 0.023760 0.179594 0.703165 0.090423 0.402104 1.075752 0.158126 3.097706 2.550311 0.207900 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524363.500 2.956949 2.774690 0.909203 2.751538 2.142440 0.545562 2.598433 0.973321 0.479874 1.582938 0.455652 0.471378 0.677987 0.262991 0.804264 0.840038 0.182151 0.374028 1.221676 0.302884 0.205883 1.866254 0.160034 0.487011 3.094558 0.154194 0.155629 1.401218 0.153550 0.070690 2.753374 1.223258 0.045748 0.438483 1.600612 0.129784 0.500122 1.199323 0.127946 1.718736 2.043632 0.183427 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524363.750 2.824110 2.570737 0.903193 2.820514 2.001672 0.489531 2.202318 0.848909 0.468101 1.780132 0.392298 0.421862 0.739512 0.214864 0.775963 0.824534 0.168517 0.347565 1.811620 0.334750 0.134262 2.803540 0.133291 0.415727 2.455399 0.175900 0.103202 0.654731 0.168653 0.048849 1.435663 1.300116 0.093833 0.749268 1.529229 0.156961 0.387865 5.331082 0.366534 3.565400 2.734223 0.185954 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524364.000 3.001429 2.470033 0.899154 2.717952 1.933346 0.439779 1.854679 0.748976 0.398221 1.817566 0.351768 0.371807 0.812307 0.174001 0.739616 0.657847 0.159956 0.332519 1.928288 0.288093 0.103758 2.585077 0.130601 0.317028 1.332056 0.136976 0.083497 0.544549 0.274193 0.018715 2.575239 0.814932 0.080142 0.423049 2.105508 0.242585 0.201295 3.172167 0.418602 1.609935 1.810017 0.184097 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524364.250 2.972779 2.280919 0.883078 2.818461 1.936930 0.403148 1.559996 0.685771 0.354082 1.705286 0.331463 0.320439 0.917978 0.151129 0.696488 0.618947 0.148947 0.317738 2.032214 0.208263 0.078527 2.015814 0.101358 0.278719 0.696131 0.117019 0.077851 0.582349 0.283041 0.006272 1.461404 0.433076 0.082400 0.454354 0.946433 0.229392 0.753016 1.806842 0.406142 1.887944 1.834429 0.178920 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
