1470524524.500 1.000000 1.000000 0.000000 1.000000 1.000000 0.000005 1.000000 1.000000 0.000073 1.000000 1.000000 0.000949 1.000000 1.000000 0.008925 1.000000 1.000000 0.042597 1.000000 1.000000 0.091159 1.000000 1.000000 0.119578 1.000000 1.000000 0.130162 1.000000 1.000000 0.133737 1.000000 1.000000 0.135185 1.000000 1.000000 0.136270 1.000000 1.000000 0.136334 1.000000 1.000000 0.999983 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524524.750 1.000000 1.000000 0.131847 1.000000 1.000000 0.129469 1.000000 1.000000 0.132994 1.000000 1.000000 0.999324 1.000000 1.000000 0.999807 1.000000 1.000000 0.998572 1.000000 1.000000 0.999631 1.000000 1.000000 0.997177 1.000000 1.000000 0.997118 1.000000 1.000000 0.998167 1.000000 1.000000 0.996459 1.000000 1.000000 0.998318 1.000000 1.000000 0.986982 1.000000 1.000000 0.760805 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524525.000 0.965569 0.967265 0.131793 1.933390 1.946587 0.998429 1.122070 1.124066 0.999648 0.997963 0.996520 0.999392 1.435182 1.458223 0.999130 1.130775 1.127869 0.998950 1.071552 1.066987 0.999361 1.056376 1.016963 0.997516 0.899810 0.917577 0.995637 0.930187 0.923824 0.998671 0.620119 0.630889 0.990787 0.550781 0.585299 0.986567 0.840312 0.871438 0.888753 0.811731 1.204214 0.570137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524525.250 1.673897 1.698072 0.996832 3.070001 3.097461 0.996315 1.775953 1.816838 0.999499 1.556490 1.550546 0.999552 2.645761 2.680908 0.999342 1.524268 1.509088 0.998462 1.179235 1.181048 0.997760 1.033784 0.900869 0.995007 0.556443 0.585873 0.994386 0.410973 0.419465 0.996142 0.202523 0.214109 0.989704 0.244110 0.373052 0.976653 0.301930 0.395495 0.871942 0.984039 2.042376 0.474054 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524525.500 1.943386 2.033506 0.991126 4.533140 4.588695 0.997756 2.675328 2.784565 0.999160 2.461751 2.419521 0.999327 4.074521 4.135515 0.999425 1.694509 1.684348 0.997199 1.050851 1.073599 0.991592 0.691985 0.544156 0.989824 0.265071 0.299030 0.990704 0.164962 0.214508 0.990802 0.062118 0.078829 0.988276 0.090705 0.210926 0.963596 0.143758 0.303341 0.849031 1.572085 1.466979 0.427794 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524525.750 3.083646 3.115285 0.988157 4.871934 4.963691 0.998176 3.339094 3.491220 0.998318 3.124630 3.019178 0.998384 4.186916 4.252890 0.997834 1.597889 1.636026 0.992886 0.756713 0.811922 0.977942 0.385752 0.302213 0.987910 0.127030 0.163227 0.980469 0.078123 0.103414 0.989319 0.024045 0.034583 0.986159 0.105245 0.192504 0.948685 0.358582 0.132241 0.828051 1.051513 1.074593 0.399947 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524526.000 3.308712 3.434514 0.990881 4.672760 4.767922 0.996682 3.663393 3.855204 0.995930 3.361151 3.169931 0.995247 4.247354 4.358211 0.995139 1.242214 1.335225 0.985692 0.488714 0.530296 0.962345 0.223549 0.175632 0.981976 0.066333 0.085165 0.971417 0.030286 0.051331 0.985375 0.013873 0.031080 0.977868 0.062236 0.144583 0.942208 0.277094 0.113800 0.818551 1.110388 1.764350 0.329058 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524526.250 3.609364 3.632402 0.983081 4.664325 4.718461 0.994446 3.753881 3.998751 0.991307 3.272609 3.005149 0.989489 3.686238 3.864245 0.984663 0.862827 0.967834 0.975595 0.332375 0.342498 0.950135 0.132461 0.114020 0.966342 0.038863 0.050185 0.961245 0.018839 0.043131 0.978959 0.006778 0.063629 0.960411 0.039552 0.196737 0.928842 0.247251 0.163019 0.807127 1.066756 1.549841 0.293826 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524526.500 3.747545 3.825402 0.989290 4.642807 4.701407 0.993000 3.698019 4.019037 0.983946 2.987334 2.684624 0.984203 2.993865 3.239202 0.971376 0.605221 0.675374 0.964913 0.234358 0.234257 0.945655 0.073865 0.084296 0.951411 0.020627 0.038304 0.951487 0.012041 0.042689 0.970861 0.010171 0.051955 0.945315 0.053681 0.154968 0.920076 0.158606 0.100234 0.797529 1.138184 1.184375 0.269937 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524526.750 3.629724 3.673059 0.979562 4.347179 4.423312 0.989400 3.525428 3.940010 0.973003 2.588820 2.296285 0.979926 2.373556 2.662294 0.950815 0.446371 0.466800 0.950156 0.155476 0.170543 0.942935 0.044366 0.062944 0.939786 0.009937 0.033690 0.938984 0.009093 0.053298 0.949810 0.006802 0.029819 0.937839 0.071268 0.071514 0.912317 0.132427 0.087950 0.788188 2.385878 1.102873 0.225399 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524527.000 3.721618 3.782270 0.980744 4.118138 4.137184 0.979992 3.247516 3.755352 0.957743 2.147148 1.899223 0.973744 1.867098 2.117480 0.928132 0.353678 0.322496 0.930589 0.097383 0.124702 0.936562 0.030169 0.045403 0.929855 0.005129 0.033113 0.923626 0.008598 0.037192 0.936406 0.006788 0.024357 0.930348 0.100831 0.078401 0.896038 0.261129 0.163590 0.780672 1.360949 1.346553 0.197955 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524527.250 3.483926 3.548491 0.969874 3.992286 3.979023 0.972351 2.883625 3.470828 0.937121 1.738223 1.545351 0.963174 1.475346 1.652118 0.917431 0.281152 0.225489 0.909599 0.060866 0.085706 0.931974 0.025471 0.031304 0.920289 0.004369 0.021797 0.915687 0.007844 0.031129 0.923040 0.017681 0.040023 0.904155 0.106009 0.160458 0.844145 0.253354 0.170821 0.732628 0.997202 1.450951 0.174110 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524527.500 3.504982 3.559184 0.962337 3.696822 3.693024 0.968152 2.477770 3.111688 0.911261 1.417422 1.257041 0.949515 1.172224 1.300560 0.910949 0.209649 0.162976 0.891860 0.038531 0.059772 0.926375 0.023580 0.020841 0.910542 0.002497 0.012969 0.913170 0.005853 0.018525 0.916304 0.012000 0.028088 0.895140 0.121821 0.122518 0.811019 0.180137 0.203156 0.688341 1.049312 1.550203 0.153632 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524527.750 3.275089 3.345052 0.957855 3.382794 3.348678 0.960052 2.086972 2.729989 0.883772 1.195455 1.028190 0.932618 0.947648 1.049942 0.908274 0.150165 0.120946 0.879122 0.027535 0.044003 0.915542 0.024613 0.014242 0.903355 0.004890 0.017101 0.900526 0.003693 0.018705 0.910015 0.011509 0.014984 0.891852 0.064331 0.111071 0.800768 0.077209 0.171667 0.668558 1.132202 1.499470 0.133210 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524528.000 3.192495 3.238849 0.943259 3.151744 3.069212 0.946232 1.752281 2.371041 0.859890 1.050870 0.847854 0.907193 0.741591 0.847132 0.901956 0.107834 0.092648 0.870604 0.024116 0.036811 0.902688 0.024712 0.011338 0.899607 0.003845 0.012173 0.893586 0.008168 0.038866 0.889993 0.010698 0.023075 0.880953 0.134809 0.197122 0.777184 0.057446 0.143970 0.655850 1.252209 1.293810 0.021824 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524528.250 3.007281 3.072696 0.945891 2.863190 2.770223 0.924041 1.486690 2.043372 0.843082 0.948363 0.710042 0.870529 0.576236 0.681481 0.888380 0.077763 0.074448 0.860881 0.023272 0.031223 0.894781 0.019565 0.010356 0.895518 0.002355 0.006584 0.892128 0.006334 0.029308 0.875667 0.006014 0.050822 0.846420 0.054003 0.239624 0.745658 0.081298 0.187005 0.610650 1.045293 1.083692 0.025215 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524528.500 2.840287 2.872211 0.930278 2.566778 2.467321 0.900240 1.281984 1.742041 0.834163 0.859069 0.608026 0.821738 0.439721 0.556765 0.869139 0.056787 0.063648 0.844992 0.019873 0.024185 0.885700 0.012287 0.011275 0.888316 0.002628 0.004930 0.888129 0.005862 0.019338 0.866159 0.009963 0.024453 0.832489 0.130021 0.190909 0.701317 0.420713 0.278453 0.568958 2.227112 0.835097 0.029591 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524528.750 2.684969 2.727062 0.932192 2.320774 2.209897 0.870648 1.120455 1.478054 0.831024 0.771364 0.532707 0.756506 0.337254 0.446146 0.854226 0.040799 0.062215 0.822957 0.014472 0.019916 0.874562 0.007565 0.022847 0.868095 0.002571 0.008266 0.884814 0.012656 0.020436 0.841841 0.013336 0.013553 0.820776 0.090418 0.210456 0.660384 0.215767 0.205213 0.535529 1.408537 0.954070 0.031151 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524529.000 2.480035 2.502716 0.917256 2.072552 2.002456 0.812266 0.988835 1.261874 0.830840 0.688595 0.484722 0.672991 0.278962 0.391731 0.824474 0.035095 0.060146 0.805195 0.012544 0.019322 0.856013 0.004548 0.037673 0.836184 0.002042 0.007929 0.882344 0.011056 0.018932 0.824743 0.043543 0.017583 0.795068 0.090801 0.160733 0.630492 0.130665 0.454848 0.454491 1.491540 1.079841 0.033234 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1470524529.250 2.330220 2.335242 0.906428 1.840968 1.804661 0.760670 0.881628 1.095513 0.830607 0.612355 0.466751 0.583056 0.244547 0.379863 0.778323 0.036124 0.063307 0.777733 0.010739 0.021249 0.832347 0.002689 0.036585 0.812762 0.002376 0.006060 0.879756 0.015996 0.012006 0.809415 0.070871 0.141903 0.662995 0.055084 0.266283 0.562604 0.100504 0.478126 0.359353 1.381592 1.119078 0.029602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
