1496034836.250 4.960051 4.682977 0.999950 5.943137 5.826792 0.999983 7.886430 7.826279 0.999993 9.784184 9.749384 0.999996 11.559363 11.532738 0.999992 14.734288 14.692909 0.999977 19.168253 19.140859 0.999997 23.714394 23.713728 0.999997 27.797722 27.773440 0.999992 36.333897 36.345843 0.999996 44.377107 44.368843 0.999995 43.307452 43.292560 0.999991 42.712242 42.725517 0.999988 26.831095 27.123673 0.998026 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034836.500 4.808665 4.806109 0.999976 5.576047 5.570627 0.999989 7.671961 7.667195 0.999998 9.410694 9.414326 0.999990 10.855463 10.846019 0.999990 14.276265 14.287438 0.999983 17.552159 17.545745 0.999994 20.730569 20.712653 0.999997 23.650143 23.691999 0.999995 25.487875 25.403868 0.999963 25.274543 25.407538 0.999976 20.704386 20.494971 0.999901 16.250789 16.287921 0.999919 7.641240 8.387262 0.965513 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034836.750 4.813948 4.811356 0.999994 5.658947 5.660377 0.999989 7.259273 7.255539 0.999995 8.873932 8.882420 0.999987 10.575227 10.578625 0.999986 13.215411 13.210203 0.999984 14.942151 14.960810 0.999989 16.045191 15.970998 0.999994 15.635070 15.776915 0.999992 12.946917 12.806065 0.999955 8.318957 8.349757 0.999967 6.259839 6.468876 0.999857 4.835480 4.807231 0.999862 2.174117 3.123947 0.961992 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034837.000 4.575576 4.577232 0.999985 5.590139 5.588336 0.999996 6.871132 6.871341 0.999995 8.273825 8.283476 0.999984 9.376876 9.385668 0.999967 11.336583 11.305587 0.999981 11.777812 11.827971 0.999981 10.946481 10.835623 0.999986 8.234638 8.363452 0.999980 4.950011 4.877502 0.999951 2.639963 2.694437 0.999961 1.823743 1.917263 0.999845 1.387029 1.450279 0.999769 0.620798 1.897208 0.956357 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034837.250 4.655292 4.652718 0.999995 5.240288 5.238273 0.999996 6.593265 6.595898 0.999996 7.707876 7.716163 0.999985 8.732780 8.731521 0.999964 9.316501 9.280488 0.999975 8.603250 8.704294 0.999970 6.394556 6.259313 0.999973 3.966775 3.981748 0.999961 2.023275 1.954533 0.999942 0.768620 0.790180 0.999954 0.526891 0.563859 0.999834 0.395791 0.444873 0.999735 0.183982 1.757800 0.948173 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034837.500 4.358020 4.356371 0.999990 5.151091 5.150213 0.999997 6.358271 6.361516 0.999997 7.166237 7.176312 0.999986 7.618353 7.630339 0.999941 7.400931 7.358663 0.999970 5.642640 5.748131 0.999952 3.550933 3.502724 0.999953 1.996590 1.968508 0.999946 0.758918 0.781368 0.999922 0.226157 0.245549 0.999947 0.150261 0.226665 0.999789 0.112839 0.217344 0.999610 0.058927 1.381053 0.941938 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034837.750 4.446846 4.443316 0.999995 5.097204 5.096451 0.999999 6.086976 6.089979 0.999998 6.575034 6.594537 0.999985 6.372509 6.369152 0.999917 5.403408 5.351331 0.999961 3.527833 3.589148 0.999940 2.070230 2.087262 0.999937 0.952260 0.941461 0.999934 0.289041 0.347356 0.999904 0.064617 0.080712 0.999942 0.042944 0.094578 0.999759 0.032493 0.079977 0.999576 0.018434 1.591916 0.933124 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034838.000 4.174991 4.168866 0.999993 4.781085 4.782850 0.999999 5.732226 5.733881 0.999997 5.881403 5.916576 0.999979 5.236087 5.219090 0.999886 3.742851 3.707158 0.999946 2.258239 2.289958 0.999934 1.169712 1.181021 0.999916 0.451245 0.451629 0.999920 0.107714 0.163445 0.999882 0.018540 0.055592 0.999924 0.012496 0.063404 0.999725 0.009702 0.056964 0.999515 0.012851 2.071105 0.918578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034838.250 4.178566 4.172901 0.999993 4.534448 4.534072 0.999996 5.282139 5.280425 0.999995 5.090907 5.142391 0.999967 4.063820 4.045004 0.999830 2.595488 2.582363 0.999930 1.469866 1.481411 0.999924 0.643427 0.659097 0.999875 0.215503 0.219360 0.999902 0.040160 0.084389 0.999860 0.005487 0.067429 0.999891 0.004478 0.090493 0.999662 0.003340 0.140265 0.999336 0.015920 1.774627 0.904268 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496034838.500 3.985712 3.974320 0.999992 4.432044 4.432592 0.999993 4.761440 4.755463 0.999990 4.264547 4.324944 0.999948 3.103986 3.086215 0.999788 1.829849 1.837637 0.999913 0.936695 0.929078 0.999888 0.355354 0.391399 0.999830 0.101152 0.123043 0.999875 0.015102 0.051524 0.999840 0.001870 0.057960 0.999857 0.001444 0.100823 0.999581 0.001837 0.098857 0.999204 0.007852 1.597273 0.892557 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
