1496055057.000 0.973311 0.979109 0.000880 0.970203 0.997228 0.008361 0.976041 1.111211 0.041392 1.046337 1.615699 0.092157 1.348932 3.243052 0.122290 2.505104 7.510109 0.130589 5.318749 13.424195 0.127312 9.715075 19.465300 0.115382 12.890823 24.055613 0.098447 14.946264 30.661858 0.194031 36.796688 46.705462 0.177247 40.704641 46.133711 0.126340 42.282599 47.467761 0.284765 40.964873 41.857115 0.902925 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055057.250 3.687280 4.627949 0.237006 4.654178 5.556052 0.259620 5.771700 7.040514 0.102309 8.789954 9.394630 0.134923 11.056807 11.287806 0.177541 13.818910 14.254620 0.097815 17.908566 17.938880 0.101103 21.599524 22.108548 0.990226 25.613098 26.038619 0.964662 31.564401 30.947276 0.917864 33.809969 32.222646 0.883545 27.747536 30.991506 0.542279 37.127738 30.368621 0.395841 32.347167 32.039398 0.591642 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055057.500 4.264998 4.577565 0.169668 5.639995 5.743694 0.140112 7.136422 7.258440 0.142321 9.218961 9.212053 0.158230 10.317079 10.315049 0.117535 13.320215 13.189977 0.156426 15.568907 15.412607 0.887498 16.903987 18.146651 0.910270 18.508492 21.173835 0.809970 17.775619 20.195483 0.829588 18.259069 15.909074 0.639361 10.244224 20.412148 0.596509 18.218995 20.844584 0.709958 13.822039 16.137462 0.699758 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055057.750 4.644936 4.724964 0.243059 5.446635 5.433308 0.110813 7.098518 7.141727 0.142616 8.858174 8.786511 0.139004 10.147523 10.072672 0.972837 12.185409 12.071927 0.927761 12.870157 13.053186 0.854895 13.312194 12.446084 0.813074 13.408073 16.957807 0.629854 7.650335 15.398806 0.563483 10.693708 9.414521 0.596392 12.862611 13.259208 0.498149 11.264683 15.203332 0.718763 6.023553 11.518952 0.667294 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055058.000 4.564014 4.558786 0.148776 5.260600 5.325195 0.141079 6.927916 6.938464 0.127896 8.314563 8.217453 0.987279 9.120223 8.940890 0.966096 10.149489 10.230659 0.933855 10.068016 10.156402 0.812916 8.395909 7.536565 0.783041 12.348784 12.593986 0.516668 8.510072 10.804559 0.437810 13.581494 6.759326 0.495014 8.589633 9.268322 0.496807 4.738198 6.684507 0.681397 7.680034 6.569961 0.642514 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055058.250 4.428819 4.498311 0.204155 5.273140 5.309538 0.142696 6.694300 6.647328 0.981727 7.621339 7.521118 0.986860 8.210081 8.041166 0.971156 7.817725 8.082904 0.921580 6.783022 7.302608 0.711808 5.560858 6.492502 0.697754 9.349675 11.256576 0.461708 7.643703 8.266672 0.349531 7.106380 6.561874 0.466159 8.834423 3.955128 0.459779 2.708380 5.570663 0.619821 2.816611 3.443497 0.625891 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055058.500 4.392305 4.413744 0.187158 5.074068 5.027522 0.099503 6.376744 6.267477 0.980790 6.860673 6.755791 0.986164 7.432186 7.044386 0.968637 5.697173 6.084033 0.905038 4.324921 5.393938 0.625327 6.585832 7.055986 0.637684 5.301802 9.393236 0.441006 3.558000 4.501198 0.345549 5.706469 9.414484 0.323096 2.856369 2.295830 0.457506 1.881158 3.135688 0.592129 2.527660 1.743266 0.612226 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055058.750 4.139043 4.236867 0.189623 4.741319 4.753991 0.896011 5.962408 5.825316 0.978980 6.093558 5.963305 0.985496 6.191946 5.753316 0.967535 4.044075 4.286381 0.888251 2.917118 4.594666 0.520433 8.007712 4.499716 0.601374 2.858482 7.713297 0.480113 4.742330 3.534661 0.342297 2.976868 5.701558 0.288738 7.438723 4.348319 0.475628 3.828770 2.944694 0.585643 1.968974 2.482421 0.577321 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055059.000 4.119257 4.227609 0.251072 4.616633 4.658720 0.894408 5.483612 5.367070 0.975930 5.307524 5.151404 0.984788 5.165928 4.639078 0.965449 3.143788 3.021092 0.864578 2.739052 3.773680 0.446518 6.245636 4.451133 0.519054 2.381382 5.295017 0.490703 6.507392 4.632351 0.308968 1.473243 6.184937 0.275356 3.910200 5.846827 0.373204 4.805211 3.991207 0.508603 3.188673 2.797862 0.551180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
1496055059.250 3.823041 3.986025 0.224394 4.496020 4.398245 0.885138 4.993003 4.936616 0.972284 4.500714 4.339184 0.983696 4.092255 3.608268 0.961636 2.638898 2.304020 0.830367 2.663833 3.444667 0.360835 3.545726 3.247800 0.503235 2.888541 4.657374 0.487637 5.026425 4.605536 0.332160 3.822556 3.875981 0.276520 1.496919 3.243582 0.267048 2.689183 3.382744 0.505060 2.786631 3.189284 0.528441 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000
